Token_Number,Speaker,Token,Pitch,Time,Style
11,6, ci3 ,261.93,14.4,citation
11,6, ci3 ,260.22,14.41,citation
11,6, ci3 ,256.51,14.42,citation
11,6, ci3 ,249.13,14.43,citation
11,6, ci3 ,237.14,14.44,citation
11,6, ci3 ,227.84,14.45,citation
12,6, li3 ,134.55,14.91,citation
12,6, li3 ,132.59,14.92,citation
12,6, li3 ,132.08,14.93,citation
12,6, li3 ,132.65,14.94,citation
12,6, li3 ,135.21,14.95,citation
12,6, li3 ,134.03,14.96,citation
12,6, li3 ,135.67,14.97,citation
12,6, li3 ,138.15,14.98,citation
12,6, li3 ,142.94,14.99,citation
12,6, li3 ,149.29,15,citation
12,6, li3 ,154.48,15.01,citation
12,6, li3 ,161.58,15.02,citation
12,6, li3 ,180.88,15.03,citation
12,6, li3 ,191.63,15.04,citation
12,6, li3 ,203.51,15.05,citation
12,6, li3 ,213.14,15.06,citation
12,6, li3 ,219.72,15.07,citation
12,6, li3 ,226.66,15.08,citation
12,6, li3 ,231.09,15.09,citation
12,6, li3 ,236.72,15.1,citation
12,6, li3 ,242.8,15.11,citation
12,6, li3 ,251.41,15.12,citation
12,6, li3 ,247.37,15.13,citation
12,6, li3 ,240.28,15.14,citation
12,6, li3 ,238.89,15.15,citation
12,6, li3 ,228.58,15.16,citation
12,6, li3 ,218.78,15.17,citation
12,6, li3 , undefined ,15.18,citation
12,6, li3 , undefined ,15.19,citation
13,6, ni7 , undefined ,15.95,connected
13,6, ni7 ,155.06,15.96,connected
13,6, ni7 ,157.53,15.97,connected
13,6, ni7 ,169.7,15.98,connected
13,6, ni7 ,185.45,15.99,connected
13,6, ni7 ,197.59,16,connected
13,6, ni7 ,212.02,16.01,connected
13,6, ni7 ,219.25,16.02,connected
13,6, ni7 ,226.94,16.03,connected
13,6, ni7 ,231.74,16.04,connected
13,6, ni7 ,229.19,16.05,connected
13,6, ni7 ,271.06,16.06,connected
13,6, ni7 ,282.03,16.07,connected
13,6, ni7 ,290.91,16.08,connected
13,6, ni7 ,298.14,16.09,connected
13,6, ni7 ,305.77,16.1,connected
13,6, ni7 ,307.76,16.11,connected
13,6, ni7 ,311.02,16.12,connected
13,6, ni7 ,310.24,16.13,connected
13,6, ni7 ,309.42,16.14,connected
13,6, ni7 ,311.46,16.15,connected
13,6, ni7 ,311.27,16.16,connected
13,6, ni7 ,310.59,16.17,connected
13,6, ni7 ,308.96,16.18,connected
13,6, ni7 ,308.38,16.19,connected
13,6, ni7 ,305.24,16.2,connected
13,6, ni7 ,299.18,16.21,connected
13,6, ni7 ,291.41,16.22,connected
14,6, ye3 ,161.57,16.34,connected
14,6, ye3 ,158.99,16.35,connected
14,6, ye3 ,155.2,16.36,connected
14,6, ye3 ,150.16,16.37,connected
14,6, ye3 ,144.25,16.38,connected
14,6, ye3 ,138.75,16.39,connected
14,6, ye3 ,137,16.4,connected
14,6, ye3 ,137.51,16.41,connected
14,6, ye3 ,137.13,16.42,connected
14,6, ye3 ,136.88,16.43,connected
14,6, ye3 ,136.65,16.44,connected
14,6, ye3 ,134.95,16.45,connected
14,6, ye3 ,133.68,16.46,connected
14,6, ye3 ,134.78,16.47,connected
14,6, ye3 ,136.14,16.48,connected
14,6, ye3 ,137.98,16.49,connected
14,6, ye3 ,140.04,16.5,connected
14,6, ye3 ,143.28,16.51,connected
14,6, ye3 ,147.91,16.52,connected
14,6, ye3 ,153.28,16.53,connected
14,6, ye3 ,160.63,16.54,connected
14,6, ye3 ,167.73,16.55,connected
14,6, ye3 ,177.25,16.56,connected
14,6, ye3 ,184.87,16.57,connected
14,6, ye3 ,192.44,16.58,connected
14,6, ye3 ,199.11,16.59,connected
14,6, ye3 ,206.53,16.6,connected
14,6, ye3 ,211.27,16.61,connected
14,6, ye3 ,213.13,16.62,connected
14,6, ye3 ,210.77,16.63,connected
14,6, ye3 ,204.89,16.64,connected
14,6, ye3 , undefined ,16.65,connected
15,6, sil , undefined ,16.65,connected
15,6, sil , undefined ,16.66,connected
15,6, sil , undefined ,16.67,connected
15,6, sil , undefined ,16.68,connected
15,6, sil , undefined ,16.69,connected
15,6, sil , undefined ,16.7,connected
15,6, sil , undefined ,16.71,connected
15,6, sil , undefined ,16.72,connected
15,6, sil , undefined ,16.73,connected
15,6, sil , undefined ,16.74,connected
15,6, sil , undefined ,16.75,connected
15,6, sil , undefined ,16.76,connected
15,6, sil , undefined ,16.77,connected
15,6, sil , undefined ,16.78,connected
15,6, sil , undefined ,16.79,connected
15,6, sil , undefined ,16.8,connected
15,6, sil , undefined ,16.81,connected
15,6, sil , undefined ,16.82,connected
15,6, sil , undefined ,16.83,connected
15,6, sil , undefined ,16.84,connected
15,6, sil , undefined ,16.85,connected
15,6, sil , undefined ,16.86,connected
15,6, sil , undefined ,16.87,connected
15,6, sil , undefined ,16.88,connected
15,6, sil , undefined ,16.89,connected
15,6, sil , undefined ,16.9,connected
15,6, sil , undefined ,16.91,connected
15,6, sil , undefined ,16.92,connected
15,6, sil ,155.46,16.93,connected
15,6, sil ,157.04,16.94,connected
15,6, sil ,160.29,16.95,connected
15,6, sil ,165.38,16.96,connected
15,6, sil ,172.79,16.97,connected
15,6, sil ,182.4,16.98,connected
15,6, sil ,189.41,16.99,connected
16,6, wang7 ,190.14,17,connected
16,6, wang7 ,196.47,17.01,connected
16,6, wang7 ,195.11,17.02,connected
16,6, wang7 ,193.11,17.03,connected
16,6, wang7 ,193.65,17.04,connected
16,6, wang7 ,198.34,17.05,connected
16,6, wang7 ,206.76,17.06,connected
16,6, wang7 ,215.13,17.07,connected
16,6, wang7 ,221.99,17.08,connected
16,6, wang7 ,229.26,17.09,connected
16,6, wang7 ,236.71,17.1,connected
16,6, wang7 ,246.37,17.11,connected
16,6, wang7 ,257.2,17.12,connected
16,6, wang7 ,265.99,17.13,connected
16,6, wang7 ,278.41,17.14,connected
16,6, wang7 ,285.2,17.15,connected
16,6, wang7 ,290.54,17.16,connected
16,6, wang7 ,293.54,17.17,connected
16,6, wang7 ,294.95,17.18,connected
16,6, wang7 ,295.93,17.19,connected
16,6, wang7 ,293.79,17.2,connected
16,6, wang7 ,287.99,17.21,connected
17,6, wang3 ,169.56,17.33,connected
17,6, wang3 ,160.84,17.34,connected
17,6, wang3 ,153.15,17.35,connected
17,6, wang3 ,148.8,17.36,connected
17,6, wang3 ,143.2,17.37,connected
17,6, wang3 ,139.75,17.38,connected
17,6, wang3 ,137.7,17.39,connected
17,6, wang3 ,136.67,17.4,connected
17,6, wang3 ,134.92,17.41,connected
17,6, wang3 ,132.86,17.42,connected
17,6, wang3 ,131.53,17.43,connected
17,6, wang3 ,130.04,17.44,connected
17,6, wang3 ,128.42,17.45,connected
17,6, wang3 ,127.87,17.46,connected
17,6, wang3 ,127.77,17.47,connected
17,6, wang3 ,127.37,17.48,connected
17,6, wang3 ,127.47,17.49,connected
17,6, wang3 ,129.28,17.5,connected
17,6, wang3 ,132.06,17.51,connected
17,6, wang3 ,135.17,17.52,connected
17,6, wang3 ,138.67,17.53,connected
17,6, wang3 ,143.71,17.54,connected
17,6, wang3 ,148.6,17.55,connected
17,6, wang3 ,152.88,17.56,connected
17,6, wang3 ,158.54,17.57,connected
17,6, wang3 ,167.76,17.58,connected
17,6, wang3 ,176.56,17.59,connected
17,6, wang3 ,182.19,17.6,connected
17,6, wang3 ,187.98,17.61,connected
17,6, wang3 ,196.31,17.62,connected
17,6, wang3 ,101.15,17.63,connected
18,6, sil ,101.77,17.63,connected
18,6, sil ,102.33,17.64,connected
18,6, sil ,100.53,17.65,connected
18,6, sil , undefined ,17.66,connected
18,6, sil , undefined ,17.67,connected
18,6, sil , undefined ,17.68,connected
18,6, sil , undefined ,17.69,connected
18,6, sil , undefined ,17.7,connected
18,6, sil , undefined ,17.71,connected
18,6, sil , undefined ,17.72,connected
18,6, sil , undefined ,17.73,connected
18,6, sil , undefined ,17.74,connected
18,6, sil , undefined ,17.75,connected
18,6, sil , undefined ,17.76,connected
18,6, sil , undefined ,17.77,connected
18,6, sil , undefined ,17.78,connected
18,6, sil , undefined ,17.79,connected
18,6, sil , undefined ,17.8,connected
18,6, sil , undefined ,17.81,connected
18,6, sil , undefined ,17.82,connected
18,6, sil , undefined ,17.83,connected
18,6, sil , undefined ,17.84,connected
18,6, sil , undefined ,17.85,connected
18,6, sil , undefined ,17.86,connected
18,6, sil ,166.63,17.87,connected
18,6, sil ,167.55,17.88,connected
18,6, sil ,170.61,17.89,connected
18,6, sil ,178.21,17.9,connected
18,6, sil ,184.2,17.91,connected
19,6, mian7 ,185.2,17.92,connected
19,6, mian7 ,191.36,17.93,connected
19,6, mian7 ,200.02,17.94,connected
19,6, mian7 ,207.25,17.95,connected
19,6, mian7 ,212.99,17.96,connected
19,6, mian7 ,217.63,17.97,connected
19,6, mian7 ,223.16,17.98,connected
19,6, mian7 ,230.87,17.99,connected
19,6, mian7 ,243.51,18,connected
19,6, mian7 ,257.59,18.01,connected
19,6, mian7 ,268.23,18.02,connected
19,6, mian7 ,278.39,18.03,connected
19,6, mian7 ,288.72,18.04,connected
19,6, mian7 ,298.41,18.05,connected
19,6, mian7 ,300.84,18.06,connected
19,6, mian7 ,298.76,18.07,connected
19,6, mian7 ,304.86,18.08,connected
19,6, mian7 ,309.45,18.09,connected
19,6, mian7 ,309.04,18.1,connected
19,6, mian7 ,304.76,18.11,connected
19,6, mian7 ,300.37,18.12,connected
19,6, mian7 ,295.47,18.13,connected
20,6, qiang3 ,168.1,18.27,connected
20,6, qiang3 ,164.28,18.28,connected
20,6, qiang3 ,158.86,18.29,connected
20,6, qiang3 ,151.22,18.3,connected
20,6, qiang3 ,144.72,18.31,connected
20,6, qiang3 ,139.8,18.32,connected
20,6, qiang3 ,139.32,18.33,connected
20,6, qiang3 ,136.58,18.34,connected
20,6, qiang3 ,135.05,18.35,connected
20,6, qiang3 ,132.27,18.36,connected
20,6, qiang3 ,130.57,18.37,connected
20,6, qiang3 ,129.39,18.38,connected
20,6, qiang3 ,128.87,18.39,connected
20,6, qiang3 ,129.55,18.4,connected
20,6, qiang3 ,129.29,18.41,connected
20,6, qiang3 ,128.9,18.42,connected
20,6, qiang3 ,130.37,18.43,connected
20,6, qiang3 ,133.1,18.44,connected
20,6, qiang3 ,135.4,18.45,connected
20,6, qiang3 ,137.46,18.46,connected
20,6, qiang3 ,141.72,18.47,connected
20,6, qiang3 ,145.95,18.48,connected
20,6, qiang3 ,149.8,18.49,connected
20,6, qiang3 ,154.82,18.5,connected
20,6, qiang3 ,160.17,18.51,connected
20,6, qiang3 ,168.03,18.52,connected
20,6, qiang3 ,176.7,18.53,connected
20,6, qiang3 ,184.2,18.54,connected
20,6, qiang3 ,193.45,18.55,connected
20,6, qiang3 ,199.42,18.56,connected
21,6, sil ,200.38,18.56,connected
21,6, sil ,201.24,18.57,connected
21,6, sil ,196.82,18.58,connected
21,6, sil , undefined ,18.59,connected
21,6, sil , undefined ,18.6,connected
21,6, sil , undefined ,18.61,connected
21,6, sil , undefined ,18.62,connected
21,6, sil , undefined ,18.63,connected
21,6, sil , undefined ,18.64,connected
21,6, sil , undefined ,18.65,connected
21,6, sil , undefined ,18.66,connected
21,6, sil , undefined ,18.67,connected
21,6, sil , undefined ,18.68,connected
21,6, sil , undefined ,18.69,connected
21,6, sil , undefined ,18.7,connected
21,6, sil , undefined ,18.71,connected
21,6, sil , undefined ,18.72,connected
21,6, sil , undefined ,18.73,connected
21,6, sil , undefined ,18.74,connected
21,6, sil , undefined ,18.75,connected
21,6, sil , undefined ,18.76,connected
21,6, sil , undefined ,18.77,connected
21,6, sil , undefined ,18.78,connected
21,6, sil , undefined ,18.79,connected
21,6, sil , undefined ,18.8,connected
21,6, sil , undefined ,18.81,connected
21,6, sil , undefined ,18.82,connected
21,6, sil , undefined ,18.83,connected
21,6, sil , undefined ,18.84,connected
21,6, sil , undefined ,18.85,connected
21,6, sil ,196.72,18.86,connected
22,6, yin7 ,199.29,18.87,connected
22,6, yin7 ,208.13,18.88,connected
22,6, yin7 ,213.35,18.89,connected
22,6, yin7 ,224.23,18.9,connected
22,6, yin7 ,235.79,18.91,connected
22,6, yin7 ,254.36,18.92,connected
22,6, yin7 ,273.27,18.93,connected
22,6, yin7 ,283.92,18.94,connected
22,6, yin7 ,288.18,18.95,connected
22,6, yin7 ,294.86,18.96,connected
22,6, yin7 ,298.91,18.97,connected
22,6, yin7 ,304.06,18.98,connected
22,6, yin7 ,309.75,18.99,connected
22,6, yin7 ,314.57,19,connected
22,6, yin7 ,316.5,19.01,connected
22,6, yin7 ,319.07,19.02,connected
22,6, yin7 ,321.46,19.03,connected
22,6, yin7 ,319.67,19.04,connected
22,6, yin7 ,316.69,19.05,connected
22,6, yin7 ,315.63,19.06,connected
22,6, yin7 ,316.98,19.07,connected
22,6, yin7 ,316.61,19.08,connected
22,6, yin7 ,316.38,19.09,connected
22,6, yin7 ,317.14,19.1,connected
22,6, yin7 ,316.16,19.11,connected
23,6, zieu3 ,198.31,19.16,connected
23,6, zieu3 ,193.23,19.17,connected
23,6, zieu3 ,191.71,19.18,connected
23,6, zieu3 ,187.95,19.19,connected
23,6, zieu3 ,179.45,19.2,connected
23,6, zieu3 ,171.97,19.21,connected
23,6, zieu3 ,162.19,19.22,connected
23,6, zieu3 ,158.09,19.23,connected
23,6, zieu3 ,154.11,19.24,connected
23,6, zieu3 ,150.33,19.25,connected
23,6, zieu3 ,143.98,19.26,connected
23,6, zieu3 ,137.04,19.27,connected
23,6, zieu3 ,136.93,19.28,connected
23,6, zieu3 ,135.71,19.29,connected
23,6, zieu3 ,131.69,19.3,connected
23,6, zieu3 ,129.71,19.31,connected
23,6, zieu3 ,129.16,19.32,connected
23,6, zieu3 ,129.2,19.33,connected
23,6, zieu3 ,130.39,19.34,connected
23,6, zieu3 ,131.35,19.35,connected
23,6, zieu3 ,133.88,19.36,connected
23,6, zieu3 ,136.5,19.37,connected
23,6, zieu3 ,140.09,19.38,connected
23,6, zieu3 ,143.67,19.39,connected
23,6, zieu3 ,148.23,19.4,connected
23,6, zieu3 ,153.6,19.41,connected
23,6, zieu3 ,157.59,19.42,connected
23,6, zieu3 ,165.81,19.43,connected
23,6, zieu3 ,178.52,19.44,connected
23,6, zieu3 ,186.63,19.45,connected
23,6, zieu3 ,192.36,19.46,connected
23,6, zieu3 ,196.88,19.47,connected
23,6, zieu3 ,199.87,19.48,connected
23,6, zieu3 ,199.43,19.49,connected
23,6, zieu3 ,197.34,19.5,connected
24,6, sil ,193.49,19.51,connected
24,6, sil , undefined ,19.52,connected
24,6, sil , undefined ,19.53,connected
24,6, sil , undefined ,19.54,connected
24,6, sil , undefined ,19.55,connected
24,6, sil , undefined ,19.56,connected
24,6, sil , undefined ,19.57,connected
24,6, sil , undefined ,19.58,connected
24,6, sil , undefined ,19.59,connected
24,6, sil , undefined ,19.6,connected
24,6, sil , undefined ,19.61,connected
24,6, sil , undefined ,19.62,connected
24,6, sil , undefined ,19.63,connected
24,6, sil , undefined ,19.64,connected
24,6, sil , undefined ,19.65,connected
24,6, sil , undefined ,19.66,connected
24,6, sil , undefined ,19.67,connected
24,6, sil , undefined ,19.68,connected
24,6, sil , undefined ,19.69,connected
24,6, sil , undefined ,19.7,connected
24,6, sil , undefined ,19.71,connected
24,6, sil , undefined ,19.72,connected
24,6, sil , undefined ,19.73,connected
24,6, sil , undefined ,19.74,connected
24,6, sil , undefined ,19.75,connected
24,6, sil , undefined ,19.76,connected
24,6, sil , undefined ,19.77,connected
24,6, sil , undefined ,19.78,connected
24,6, sil , undefined ,19.79,connected
24,6, sil , undefined ,19.8,connected
24,6, sil , undefined ,19.81,connected
24,6, sil , undefined ,19.82,connected
24,6, sil ,206.61,19.83,connected
24,6, sil ,206.53,19.84,connected
25,6, qi7 ,206.52,19.84,connected
25,6, qi7 ,209.63,19.85,connected
25,6, qi7 ,216.61,19.86,connected
25,6, qi7 ,225.18,19.87,connected
25,6, qi7 ,229.98,19.88,connected
25,6, qi7 , undefined ,19.89,connected
25,6, qi7 , undefined ,19.9,connected
25,6, qi7 , undefined ,19.91,connected
25,6, qi7 , undefined ,19.92,connected
25,6, qi7 ,285.84,19.93,connected
25,6, qi7 ,291.51,19.94,connected
25,6, qi7 ,296.13,19.95,connected
25,6, qi7 ,298.69,19.96,connected
25,6, qi7 ,297.59,19.97,connected
25,6, qi7 ,294.38,19.98,connected
26,6, you3 ,179.13,20.1,connected
26,6, you3 ,167.35,20.11,connected
26,6, you3 ,163.36,20.12,connected
26,6, you3 ,158.22,20.13,connected
26,6, you3 ,152.04,20.14,connected
26,6, you3 ,149.4,20.15,connected
26,6, you3 ,148.33,20.16,connected
26,6, you3 ,146.64,20.17,connected
26,6, you3 ,142.59,20.18,connected
26,6, you3 ,135.42,20.19,connected
26,6, you3 ,132.91,20.2,connected
26,6, you3 ,130.29,20.21,connected
26,6, you3 ,129.28,20.22,connected
26,6, you3 ,128.24,20.23,connected
26,6, you3 ,128.23,20.24,connected
26,6, you3 ,128.84,20.25,connected
26,6, you3 ,130.13,20.26,connected
26,6, you3 ,132.55,20.27,connected
26,6, you3 ,137.83,20.28,connected
26,6, you3 ,142.32,20.29,connected
26,6, you3 ,148.12,20.3,connected
26,6, you3 ,154.58,20.31,connected
26,6, you3 ,161.98,20.32,connected
26,6, you3 ,173.65,20.33,connected
26,6, you3 ,183.06,20.34,connected
26,6, you3 ,190.27,20.35,connected
26,6, you3 ,197.9,20.36,connected
26,6, you3 ,200.13,20.37,connected
26,6, you3 ,201.52,20.38,connected
26,6, you3 ,198.06,20.39,connected
26,6, you3 ,193.01,20.4,connected
26,6, you3 ,187.09,20.41,connected
27,6, sil ,186.91,20.41,connected
27,6, sil , undefined ,20.42,connected
27,6, sil , undefined ,20.43,connected
27,6, sil , undefined ,20.44,connected
27,6, sil , undefined ,20.45,connected
27,6, sil , undefined ,20.46,connected
27,6, sil , undefined ,20.47,connected
27,6, sil , undefined ,20.48,connected
27,6, sil , undefined ,20.49,connected
27,6, sil , undefined ,20.5,connected
27,6, sil , undefined ,20.51,connected
27,6, sil , undefined ,20.52,connected
27,6, sil , undefined ,20.53,connected
27,6, sil , undefined ,20.54,connected
27,6, sil , undefined ,20.55,connected
27,6, sil , undefined ,20.56,connected
27,6, sil , undefined ,20.57,connected
27,6, sil , undefined ,20.58,connected
27,6, sil , undefined ,20.59,connected
27,6, sil , undefined ,20.6,connected
27,6, sil , undefined ,20.61,connected
27,6, sil , undefined ,20.62,connected
27,6, sil , undefined ,20.63,connected
27,6, sil , undefined ,20.64,connected
27,6, sil , undefined ,20.65,connected
27,6, sil , undefined ,20.66,connected
27,6, sil , undefined ,20.67,connected
27,6, sil , undefined ,20.68,connected
27,6, sil , undefined ,20.69,connected
27,6, sil , undefined ,20.7,connected
27,6, sil , undefined ,20.71,connected
27,6, sil , undefined ,20.72,connected
27,6, sil , undefined ,20.73,connected
28,6, yin7 ,184.8,24.2,connected
28,6, yin7 ,195.28,24.21,connected
28,6, yin7 ,204.39,24.22,connected
28,6, yin7 ,212.98,24.23,connected
28,6, yin7 ,222.07,24.24,connected
28,6, yin7 ,231.69,24.25,connected
28,6, yin7 ,241.62,24.26,connected
28,6, yin7 ,256.43,24.27,connected
28,6, yin7 ,266.81,24.28,connected
28,6, yin7 ,277.79,24.29,connected
28,6, yin7 ,283.27,24.3,connected
28,6, yin7 ,285.23,24.31,connected
28,6, yin7 ,286.48,24.32,connected
28,6, yin7 ,290.47,24.33,connected
28,6, yin7 ,289.39,24.34,connected
28,6, yin7 ,289.54,24.35,connected
28,6, yin7 ,285.55,24.36,connected
28,6, yin7 , undefined ,24.37,connected
28,6, yin7 , undefined ,24.38,connected
29,6, zieu3 ,191.85,24.47,connected
29,6, zieu3 ,190.52,24.48,connected
29,6, zieu3 ,181.02,24.49,connected
29,6, zieu3 ,173.29,24.5,connected
29,6, zieu3 ,161.05,24.51,connected
29,6, zieu3 ,158.16,24.52,connected
29,6, zieu3 ,157.61,24.53,connected
29,6, zieu3 ,152.25,24.54,connected
29,6, zieu3 ,148.88,24.55,connected
29,6, zieu3 ,145.77,24.56,connected
29,6, zieu3 ,141.92,24.57,connected
29,6, zieu3 ,138.6,24.58,connected
29,6, zieu3 ,134.43,24.59,connected
29,6, zieu3 ,133.52,24.6,connected
29,6, zieu3 ,131,24.61,connected
29,6, zieu3 ,130.01,24.62,connected
29,6, zieu3 ,129.3,24.63,connected
29,6, zieu3 ,129.76,24.64,connected
29,6, zieu3 ,129.65,24.65,connected
29,6, zieu3 ,129.43,24.66,connected
29,6, zieu3 ,127.37,24.67,connected
29,6, zieu3 ,124.78,24.68,connected
29,6, zieu3 ,122.81,24.69,connected
29,6, zieu3 ,122.58,24.7,connected
29,6, zieu3 ,123.63,24.71,connected
29,6, zieu3 ,123.73,24.72,connected
29,6, zieu3 ,124.01,24.73,connected
29,6, zieu3 ,126.54,24.74,connected
29,6, zieu3 ,130.98,24.75,connected
29,6, zieu3 ,134.43,24.76,connected
29,6, zieu3 ,138.3,24.77,connected
29,6, zieu3 ,142.27,24.78,connected
29,6, zieu3 ,147.13,24.79,connected
29,6, zieu3 ,151.91,24.8,connected
29,6, zieu3 ,157.05,24.81,connected
29,6, zieu3 ,167.29,24.82,connected
29,6, zieu3 ,176.82,24.83,connected
29,6, zieu3 ,182.91,24.84,connected
29,6, zieu3 ,184.42,24.85,connected
29,6, zieu3 ,186.12,24.86,connected
29,6, zieu3 ,185.47,24.87,connected
29,6, zieu3 ,184.3,24.88,connected
29,6, zieu3 , undefined ,24.89,connected
30,6, sil , undefined ,24.9,connected
30,6, sil , undefined ,24.91,connected
30,6, sil , undefined ,24.92,connected
30,6, sil , undefined ,24.93,connected
30,6, sil , undefined ,24.94,connected
30,6, sil , undefined ,24.95,connected
30,6, sil , undefined ,24.96,connected
30,6, sil , undefined ,24.97,connected
30,6, sil , undefined ,24.98,connected
30,6, sil , undefined ,24.99,connected
30,6, sil , undefined ,25,connected
30,6, sil , undefined ,25.01,connected
30,6, sil , undefined ,25.02,connected
30,6, sil , undefined ,25.03,connected
30,6, sil , undefined ,25.04,connected
30,6, sil , undefined ,25.05,connected
30,6, sil , undefined ,25.06,connected
30,6, sil , undefined ,25.07,connected
30,6, sil , undefined ,25.08,connected
30,6, sil , undefined ,25.09,connected
30,6, sil , undefined ,25.1,connected
30,6, sil , undefined ,25.11,connected
30,6, sil , undefined ,25.12,connected
30,6, sil , undefined ,25.13,connected
30,6, sil , undefined ,25.14,connected
30,6, sil , undefined ,25.15,connected
30,6, sil , undefined ,25.16,connected
30,6, sil , undefined ,25.17,connected
31,6, ni3 ,165.59,27.7,citation
31,6, ni3 ,166.42,27.71,citation
31,6, ni3 ,166.07,27.72,citation
31,6, ni3 ,164.81,27.73,citation
31,6, ni3 ,162.21,27.74,citation
31,6, ni3 ,161.14,27.75,citation
31,6, ni3 ,159.8,27.76,citation
31,6, ni3 ,158.53,27.77,citation
31,6, ni3 ,158.22,27.78,citation
31,6, ni3 ,158.45,27.79,citation
31,6, ni3 ,158.88,27.8,citation
31,6, ni3 ,160.72,27.81,citation
31,6, ni3 ,164.21,27.82,citation
31,6, ni3 ,170.86,27.83,citation
31,6, ni3 ,178.51,27.84,citation
31,6, ni3 ,185.16,27.85,citation
31,6, ni3 ,192.05,27.86,citation
31,6, ni3 ,203.43,27.87,citation
31,6, ni3 ,213.31,27.88,citation
31,6, ni3 ,222.06,27.89,citation
31,6, ni3 ,232.28,27.9,citation
31,6, ni3 ,238.08,27.91,citation
31,6, ni3 ,248.78,27.92,citation
31,6, ni3 ,269.13,27.93,citation
31,6, ni3 ,279.11,27.94,citation
31,6, ni3 ,283.92,27.95,citation
31,6, ni3 ,288.57,27.96,citation
31,6, ni3 ,291.42,27.97,citation
31,6, ni3 ,292.24,27.98,citation
31,6, ni3 ,289.12,27.99,citation
31,6, ni3 ,281.73,28,citation
31,6, ni3 ,270.3,28.01,citation
32,6, ken3 ,164.93,28.32,citation
32,6, ken3 ,174.76,28.33,citation
32,6, ken3 ,174.44,28.34,citation
32,6, ken3 ,167.73,28.35,citation
32,6, ken3 ,162.04,28.36,citation
32,6, ken3 ,162.16,28.37,citation
32,6, ken3 ,162.09,28.38,citation
32,6, ken3 ,160.74,28.39,citation
32,6, ken3 ,159.49,28.4,citation
32,6, ken3 ,158.61,28.41,citation
32,6, ken3 ,157.69,28.42,citation
32,6, ken3 ,156.55,28.43,citation
32,6, ken3 ,156.72,28.44,citation
32,6, ken3 ,157.73,28.45,citation
32,6, ken3 ,158.05,28.46,citation
32,6, ken3 ,159.34,28.47,citation
32,6, ken3 ,161.48,28.48,citation
32,6, ken3 ,163.56,28.49,citation
32,6, ken3 ,166.57,28.5,citation
32,6, ken3 ,174.94,28.51,citation
32,6, ken3 ,183.94,28.52,citation
32,6, ken3 ,194.34,28.53,citation
32,6, ken3 ,208.24,28.54,citation
32,6, ken3 ,218.69,28.55,citation
32,6, ken3 ,228.51,28.56,citation
32,6, ken3 ,235.75,28.57,citation
32,6, ken3 ,246.44,28.58,citation
32,6, ken3 ,255.3,28.59,citation
32,6, ken3 ,260.42,28.6,citation
32,6, ken3 ,265.13,28.61,citation
32,6, ken3 ,267.16,28.62,citation
32,6, ken3 ,268.07,28.63,citation
32,6, ken3 ,262.85,28.64,citation
33,6, gai3 ,209.4,28.91,citation
33,6, gai3 ,193.61,28.92,citation
33,6, gai3 ,178.53,28.93,citation
33,6, gai3 ,169.84,28.94,citation
33,6, gai3 ,160.83,28.95,citation
33,6, gai3 ,157.34,28.96,citation
33,6, gai3 ,154.38,28.97,citation
33,6, gai3 ,150.16,28.98,citation
33,6, gai3 ,146.95,28.99,citation
33,6, gai3 ,145.46,29,citation
33,6, gai3 ,143.95,29.01,citation
33,6, gai3 ,143.58,29.02,citation
33,6, gai3 ,144.41,29.03,citation
33,6, gai3 ,145.08,29.04,citation
33,6, gai3 ,144.71,29.05,citation
33,6, gai3 ,143.97,29.06,citation
33,6, gai3 ,143.65,29.07,citation
33,6, gai3 ,143.89,29.08,citation
33,6, gai3 ,143.82,29.09,citation
33,6, gai3 ,145.14,29.1,citation
33,6, gai3 ,144.76,29.11,citation
33,6, gai3 ,144.59,29.12,citation
33,6, gai3 ,146.43,29.13,citation
33,6, gai3 ,148.16,29.14,citation
33,6, gai3 ,150.81,29.15,citation
33,6, gai3 ,153.45,29.16,citation
33,6, gai3 ,156.26,29.17,citation
33,6, gai3 ,159.97,29.18,citation
33,6, gai3 ,167.08,29.19,citation
33,6, gai3 ,174.72,29.2,citation
33,6, gai3 ,182.57,29.21,citation
33,6, gai3 ,189.26,29.22,citation
33,6, gai3 ,195.83,29.23,citation
33,6, gai3 ,205.83,29.24,citation
33,6, gai3 ,217.83,29.25,citation
33,6, gai3 ,230.07,29.26,citation
33,6, gai3 ,235.66,29.27,citation
33,6, gai3 ,239.06,29.28,citation
33,6, gai3 ,241.79,29.29,citation
33,6, gai3 ,238.65,29.3,citation
33,6, gai3 ,236.26,29.31,citation
33,6, gai3 ,230.57,29.32,citation
33,6, gai3 ,225.29,29.33,citation
34,6, kou3 ,158.2,29.61,citation
34,6, kou3 ,154.36,29.62,citation
34,6, kou3 ,148.47,29.63,citation
34,6, kou3 ,145.37,29.64,citation
34,6, kou3 ,147.89,29.65,citation
34,6, kou3 ,148.24,29.66,citation
34,6, kou3 ,146.01,29.67,citation
34,6, kou3 ,144.71,29.68,citation
34,6, kou3 ,143.89,29.69,citation
34,6, kou3 ,142.91,29.7,citation
34,6, kou3 ,142.26,29.71,citation
34,6, kou3 ,142.73,29.72,citation
34,6, kou3 ,142.34,29.73,citation
34,6, kou3 ,142.95,29.74,citation
34,6, kou3 ,144.05,29.75,citation
